Id,Brand, Name, Wrapper, Origin, Binder, Filler,Body, Price
1,Drew Estate, Liga Privada No. 9, Maduro Nicuraguan, Nicuraguan, Nicuraguan, Nicuraguan, Full,23.99
2,Arturo Fuente, OpusX, Maduro Dominican, Dominican, Dominican, Dominican, Full,29.99
3,Padron, 1926 Serie, Natural Nicaraguan, Nicaraguan, Nicaraguan, Nicaraguan, Full,34.5
4,Cohiba, Behike, Colorado Cuban, Cuban, Cuban, Cuban, Medium-Full,45.75
5,Montecristo, No. 2, Maduro Cuban, Cuban, Cuban, Cuban, Medium,22.75
6,Rocky Patel, Vintage 1990, Sumatra, Nicaraguan, Nicaraguan, Nicaraguan, Medium,18.5
7,Romeo y Julieta, Churchill, Maduro Dominican, Dominican, Dominican, Dominican, Medium-Full,21.25
8,Oliva, Serie V, Sun Grown Nicaraguan, Nicaraguan, Nicaraguan, Nicaraguan, Full,19.99
9,La Flor Dominicana, Andalusian Bull, Colorado Ecuadorian, Dominican, Dominican, Dominican, Full,28.99
10,Black Works Studio, Killer Bee, Maduro Ecuadorian, Nicaraguan, Nicaraguan, Nicaraguan, Full,13.75
11,Black Works Studio, NBK, San Andres Mexican, Nicaraguan, Nicaraguan, Nicaraguan, Full,14.5
12,Black Label Trading Company, Lawless, Pennsylvania Broadleaf, Nicaraguan, Nicaraguan, Nicaraguan, Full,11.75
13,Black Works Studio, Green Hornet, Candela, Nicaraguan, Nicaraguan, Nicaraguan, Medium,12.99
14,Black Label Trading Company, Royalty, Connecticut Broadleaf, Nicaraguan, Nicaraguan, Nicaraguan, Medium-Full,10.5
15,Black Label Trading Company, Bishops Blend, Maduro Nicaraguan, Nicaraguan, Nicaraguan, Nicaraguan, Full,11.99
